,query id,subject id,identity,alignment length,q. start,q. end,s. start,s. end,evalue,strand,transcript_id,gene_symbol,filter1,filter2
7772,Pair43_3,ENST00000419276.1,95.0,20,1,20,200,219,0.38,plus,ENST00000419276.1,RPL31,True,True
7775,Pair48_3,ENST00000419276.1,95.0,20,1,20,200,219,0.38,plus,ENST00000419276.1,RPL31,True,True
7776,Pair49_3,ENST00000419276.1,95.0,20,1,20,200,219,0.38,plus,ENST00000419276.1,RPL31,True,True
7777,Pair36_3,ENST00000409038.5,95.0,20,1,20,218,237,0.38,plus,ENST00000409038.5,RPL31,True,True
7778,Pair37_3,ENST00000409038.5,95.0,20,1,20,218,237,0.38,plus,ENST00000409038.5,RPL31,True,True
7779,Pair43_3,ENST00000409038.5,95.0,20,1,20,218,237,0.38,plus,ENST00000409038.5,RPL31,True,True
7782,Pair48_3,ENST00000409038.5,95.0,20,1,20,218,237,0.38,plus,ENST00000409038.5,RPL31,True,True
7783,Pair49_3,ENST00000409038.5,95.0,20,1,20,218,237,0.38,plus,ENST00000409038.5,RPL31,True,True
7784,Pair36_3,ENST00000409650.5,95.0,20,1,20,218,237,0.38,plus,ENST00000409650.5,RPL31,True,True
7785,Pair37_3,ENST00000409650.5,95.0,20,1,20,218,237,0.38,plus,ENST00000409650.5,RPL31,True,True
7786,Pair43_3,ENST00000409650.5,95.0,20,1,20,218,237,0.38,plus,ENST00000409650.5,RPL31,True,True
7789,Pair48_3,ENST00000409650.5,95.0,20,1,20,218,237,0.38,plus,ENST00000409650.5,RPL31,True,True
7790,Pair49_3,ENST00000409650.5,95.0,20,1,20,218,237,0.38,plus,ENST00000409650.5,RPL31,True,True
7791,Pair36_3,ENST00000409733.5,95.0,20,1,20,604,623,0.38,plus,ENST00000409733.5,RPL31,True,True
7792,Pair37_3,ENST00000409733.5,95.0,20,1,20,604,623,0.38,plus,ENST00000409733.5,RPL31,True,True
7793,Pair43_3,ENST00000409733.5,95.0,20,1,20,604,623,0.38,plus,ENST00000409733.5,RPL31,True,True
7796,Pair48_3,ENST00000409733.5,95.0,20,1,20,604,623,0.38,plus,ENST00000409733.5,RPL31,True,True
7797,Pair49_3,ENST00000409733.5,95.0,20,1,20,604,623,0.38,plus,ENST00000409733.5,RPL31,True,True
7798,Pair36_3,ENST00000409320.7,95.0,20,1,20,218,237,0.38,plus,ENST00000409320.7,RPL31,True,True
7799,Pair37_3,ENST00000409320.7,95.0,20,1,20,218,237,0.38,plus,ENST00000409320.7,RPL31,True,True
7800,Pair43_3,ENST00000409320.7,95.0,20,1,20,218,237,0.38,plus,ENST00000409320.7,RPL31,True,True
7803,Pair48_3,ENST00000409320.7,95.0,20,1,20,218,237,0.38,plus,ENST00000409320.7,RPL31,True,True
7804,Pair49_3,ENST00000409320.7,95.0,20,1,20,218,237,0.38,plus,ENST00000409320.7,RPL31,True,True
7805,Pair36_3,ENST00000409028.8,95.0,20,1,20,228,247,0.38,plus,ENST00000409028.8,RPL31,True,True
7806,Pair37_3,ENST00000409028.8,95.0,20,1,20,228,247,0.38,plus,ENST00000409028.8,RPL31,True,True
7807,Pair43_3,ENST00000409028.8,95.0,20,1,20,228,247,0.38,plus,ENST00000409028.8,RPL31,True,True
7810,Pair48_3,ENST00000409028.8,95.0,20,1,20,228,247,0.38,plus,ENST00000409028.8,RPL31,True,True
7811,Pair49_3,ENST00000409028.8,95.0,20,1,20,228,247,0.38,plus,ENST00000409028.8,RPL31,True,True
7812,Pair36_3,ENST00000409000.5,95.0,20,1,20,282,301,0.38,plus,ENST00000409000.5,RPL31,True,True
7813,Pair37_3,ENST00000409000.5,95.0,20,1,20,282,301,0.38,plus,ENST00000409000.5,RPL31,True,True
7814,Pair43_3,ENST00000409000.5,95.0,20,1,20,282,301,0.38,plus,ENST00000409000.5,RPL31,True,True
7817,Pair48_3,ENST00000409000.5,95.0,20,1,20,282,301,0.38,plus,ENST00000409000.5,RPL31,True,True
7818,Pair49_3,ENST00000409000.5,95.0,20,1,20,282,301,0.38,plus,ENST00000409000.5,RPL31,True,True
7819,Pair36_3,ENST00000264258.8,95.0,20,1,20,222,241,0.38,plus,ENST00000264258.8,RPL31,True,True
7820,Pair37_3,ENST00000264258.8,95.0,20,1,20,222,241,0.38,plus,ENST00000264258.8,RPL31,True,True
7821,Pair43_3,ENST00000264258.8,95.0,20,1,20,222,241,0.38,plus,ENST00000264258.8,RPL31,True,True
7824,Pair48_3,ENST00000264258.8,95.0,20,1,20,222,241,0.38,plus,ENST00000264258.8,RPL31,True,True
7825,Pair49_3,ENST00000264258.8,95.0,20,1,20,222,241,0.38,plus,ENST00000264258.8,RPL31,True,True
7826,Pair36_3,ENST00000578955.1,100.0,16,1,16,2220,2205,0.38,minus,ENST00000578955.1,GREB1L,True,True
7827,Pair37_3,ENST00000578955.1,100.0,16,1,16,2220,2205,0.38,minus,ENST00000578955.1,GREB1L,True,True
7828,Pair43_3,ENST00000578955.1,100.0,16,1,16,2220,2205,0.38,minus,ENST00000578955.1,GREB1L,True,True
7833,Pair48_3,ENST00000578955.1,100.0,16,1,16,2220,2205,0.38,minus,ENST00000578955.1,GREB1L,True,True
7834,Pair49_3,ENST00000578955.1,100.0,16,1,16,2220,2205,0.38,minus,ENST00000578955.1,GREB1L,True,True
7835,Pair36_3,ENST00000580732.6,100.0,16,1,16,4578,4563,0.38,minus,ENST00000580732.6,GREB1L,True,True
7836,Pair37_3,ENST00000580732.6,100.0,16,1,16,4578,4563,0.38,minus,ENST00000580732.6,GREB1L,True,True
7837,Pair43_3,ENST00000580732.6,100.0,16,1,16,4578,4563,0.38,minus,ENST00000580732.6,GREB1L,True,True
7842,Pair48_3,ENST00000580732.6,100.0,16,1,16,4578,4563,0.38,minus,ENST00000580732.6,GREB1L,True,True
7843,Pair49_3,ENST00000580732.6,100.0,16,1,16,4578,4563,0.38,minus,ENST00000580732.6,GREB1L,True,True
7844,Pair36_3,ENST00000269218.10,100.0,16,1,16,4025,4010,0.38,minus,ENST00000269218.10,GREB1L,True,True
7845,Pair37_3,ENST00000269218.10,100.0,16,1,16,4025,4010,0.38,minus,ENST00000269218.10,GREB1L,True,True
7846,Pair43_3,ENST00000269218.10,100.0,16,1,16,4025,4010,0.38,minus,ENST00000269218.10,GREB1L,True,True
7851,Pair48_3,ENST00000269218.10,100.0,16,1,16,4025,4010,0.38,minus,ENST00000269218.10,GREB1L,True,True
7852,Pair49_3,ENST00000269218.10,100.0,16,1,16,4025,4010,0.38,minus,ENST00000269218.10,GREB1L,True,True
7853,Pair36_3,ENST00000579454.2,100.0,16,1,16,4580,4565,0.38,minus,ENST00000579454.2,GREB1L,True,True
7854,Pair37_3,ENST00000579454.2,100.0,16,1,16,4580,4565,0.38,minus,ENST00000579454.2,GREB1L,True,True
7855,Pair43_3,ENST00000579454.2,100.0,16,1,16,4580,4565,0.38,minus,ENST00000579454.2,GREB1L,True,True
7860,Pair48_3,ENST00000579454.2,100.0,16,1,16,4580,4565,0.38,minus,ENST00000579454.2,GREB1L,True,True
7861,Pair49_3,ENST00000579454.2,100.0,16,1,16,4580,4565,0.38,minus,ENST00000579454.2,GREB1L,True,True
7862,Pair36_3,ENST00000424526.7,100.0,16,1,16,4478,4463,0.38,minus,ENST00000424526.7,GREB1L,True,True
7863,Pair37_3,ENST00000424526.7,100.0,16,1,16,4478,4463,0.38,minus,ENST00000424526.7,GREB1L,True,True
7864,Pair43_3,ENST00000424526.7,100.0,16,1,16,4478,4463,0.38,minus,ENST00000424526.7,GREB1L,True,True
7869,Pair48_3,ENST00000424526.7,100.0,16,1,16,4478,4463,0.38,minus,ENST00000424526.7,GREB1L,True,True
7870,Pair49_3,ENST00000424526.7,100.0,16,1,16,4478,4463,0.38,minus,ENST00000424526.7,GREB1L,True,True
8003,Pair45_3,ENST00000646823.1,100.0,16,5,20,1439,1454,0.38,plus,ENST00000646823.1,TSC2,True,True
8005,Pair47_3,ENST00000646823.1,100.0,16,5,20,1439,1454,0.38,plus,ENST00000646823.1,TSC2,True,True
8012,Pair45_3,ENST00000647242.1,100.0,16,5,20,1693,1708,0.38,plus,ENST00000647242.1,TSC2,True,True
8014,Pair47_3,ENST00000647242.1,100.0,16,5,20,1693,1708,0.38,plus,ENST00000647242.1,TSC2,True,True
8021,Pair45_3,ENST00000647234.1,100.0,16,5,20,1726,1741,0.38,plus,ENST00000647234.1,TSC2,True,True
8023,Pair47_3,ENST00000647234.1,100.0,16,5,20,1726,1741,0.38,plus,ENST00000647234.1,TSC2,True,True
8030,Pair45_3,ENST00000644399.1,100.0,16,5,20,1018,1033,0.38,plus,ENST00000644399.1,TSC2,True,True
8032,Pair47_3,ENST00000644399.1,100.0,16,5,20,1018,1033,0.38,plus,ENST00000644399.1,TSC2,True,True
8039,Pair45_3,ENST00000568454.6,100.0,16,5,20,1126,1141,0.38,plus,ENST00000568454.6,TSC2,True,True
8041,Pair47_3,ENST00000568454.6,100.0,16,5,20,1126,1141,0.38,plus,ENST00000568454.6,TSC2,True,True
8048,Pair45_3,ENST00000642561.1,100.0,16,5,20,1077,1092,0.38,plus,ENST00000642561.1,TSC2,True,True
8050,Pair47_3,ENST00000642561.1,100.0,16,5,20,1077,1092,0.38,plus,ENST00000642561.1,TSC2,True,True
8057,Pair45_3,ENST00000644043.1,100.0,16,5,20,1079,1094,0.38,plus,ENST00000644043.1,TSC2,True,True
8059,Pair47_3,ENST00000644043.1,100.0,16,5,20,1079,1094,0.38,plus,ENST00000644043.1,TSC2,True,True
8066,Pair45_3,ENST00000642797.1,100.0,16,5,20,1079,1094,0.38,plus,ENST00000642797.1,TSC2,True,True
8068,Pair47_3,ENST00000642797.1,100.0,16,5,20,1079,1094,0.38,plus,ENST00000642797.1,TSC2,True,True
8075,Pair45_3,ENST00000642812.1,100.0,16,5,20,1070,1085,0.38,plus,ENST00000642812.1,TSC2,True,True
8077,Pair47_3,ENST00000642812.1,100.0,16,5,20,1070,1085,0.38,plus,ENST00000642812.1,TSC2,True,True
8084,Pair45_3,ENST00000439117.6,100.0,16,5,20,713,728,0.38,plus,ENST00000439117.6,TSC2,True,True
8086,Pair47_3,ENST00000439117.6,100.0,16,5,20,713,728,0.38,plus,ENST00000439117.6,TSC2,True,True
8093,Pair45_3,ENST00000644329.1,100.0,16,5,20,1087,1102,0.38,plus,ENST00000644329.1,TSC2,True,True
8095,Pair47_3,ENST00000644329.1,100.0,16,5,20,1087,1102,0.38,plus,ENST00000644329.1,TSC2,True,True
8102,Pair45_3,ENST00000350773.9,100.0,16,5,20,1100,1115,0.38,plus,ENST00000350773.9,TSC2,True,True
8104,Pair47_3,ENST00000350773.9,100.0,16,5,20,1100,1115,0.38,plus,ENST00000350773.9,TSC2,True,True
8111,Pair45_3,ENST00000439673.6,100.0,16,5,20,995,1010,0.38,plus,ENST00000439673.6,TSC2,True,True
8113,Pair47_3,ENST00000439673.6,100.0,16,5,20,995,1010,0.38,plus,ENST00000439673.6,TSC2,True,True
8120,Pair45_3,ENST00000643298.1,100.0,16,5,20,1324,1339,0.38,plus,ENST00000643298.1,TSC2,True,True
8122,Pair47_3,ENST00000643298.1,100.0,16,5,20,1324,1339,0.38,plus,ENST00000643298.1,TSC2,True,True
8129,Pair45_3,ENST00000646388.1,100.0,16,5,20,1111,1126,0.38,plus,ENST00000646388.1,TSC2,True,True
8131,Pair47_3,ENST00000646388.1,100.0,16,5,20,1111,1126,0.38,plus,ENST00000646388.1,TSC2,True,True
8138,Pair45_3,ENST00000644222.1,100.0,16,5,20,1112,1127,0.38,plus,ENST00000644222.1,TSC2,True,True
8140,Pair47_3,ENST00000644222.1,100.0,16,5,20,1112,1127,0.38,plus,ENST00000644222.1,TSC2,True,True
8147,Pair45_3,ENST00000644335.1,100.0,16,5,20,1125,1140,0.38,plus,ENST00000644335.1,TSC2,True,True
8149,Pair47_3,ENST00000644335.1,100.0,16,5,20,1125,1140,0.38,plus,ENST00000644335.1,TSC2,True,True
8156,Pair45_3,ENST00000401874.7,100.0,16,5,20,1131,1146,0.38,plus,ENST00000401874.7,TSC2,True,True
8158,Pair47_3,ENST00000401874.7,100.0,16,5,20,1131,1146,0.38,plus,ENST00000401874.7,TSC2,True,True
8165,Pair45_3,ENST00000642936.1,100.0,16,5,20,1134,1149,0.38,plus,ENST00000642936.1,TSC2,True,True
8167,Pair47_3,ENST00000642936.1,100.0,16,5,20,1134,1149,0.38,plus,ENST00000642936.1,TSC2,True,True
8174,Pair45_3,ENST00000219476.9,100.0,16,5,20,1135,1150,0.38,plus,ENST00000219476.9,TSC2,True,True
8176,Pair47_3,ENST00000219476.9,100.0,16,5,20,1135,1150,0.38,plus,ENST00000219476.9,TSC2,True,True
8183,Pair45_3,ENST00000643745.1,100.0,16,5,20,1135,1150,0.38,plus,ENST00000643745.1,TSC2,True,True
8185,Pair47_3,ENST00000643745.1,100.0,16,5,20,1135,1150,0.38,plus,ENST00000643745.1,TSC2,True,True
8192,Pair45_3,ENST00000643149.1,100.0,16,5,20,1978,1993,0.38,plus,ENST00000643149.1,TSC2,True,True
8194,Pair47_3,ENST00000643149.1,100.0,16,5,20,1978,1993,0.38,plus,ENST00000643149.1,TSC2,True,True
8201,Pair45_3,ENST00000644135.1,100.0,16,5,20,1137,1152,0.38,plus,ENST00000644135.1,TSC2,True,True
8203,Pair47_3,ENST00000644135.1,100.0,16,5,20,1137,1152,0.38,plus,ENST00000644135.1,TSC2,True,True
8210,Pair45_3,ENST00000382538.10,100.0,16,5,20,973,988,0.38,plus,ENST00000382538.10,TSC2,True,True
8212,Pair47_3,ENST00000382538.10,100.0,16,5,20,973,988,0.38,plus,ENST00000382538.10,TSC2,True,True
8219,Pair45_3,ENST00000644665.1,100.0,16,5,20,1142,1157,0.38,plus,ENST00000644665.1,TSC2,True,True
8221,Pair47_3,ENST00000644665.1,100.0,16,5,20,1142,1157,0.38,plus,ENST00000644665.1,TSC2,True,True
8228,Pair45_3,ENST00000643946.1,100.0,16,5,20,1143,1158,0.38,plus,ENST00000643946.1,TSC2,True,True
8230,Pair47_3,ENST00000643946.1,100.0,16,5,20,1143,1158,0.38,plus,ENST00000643946.1,TSC2,True,True
8237,Pair45_3,ENST00000643088.1,100.0,16,5,20,1143,1158,0.38,plus,ENST00000643088.1,TSC2,True,True
8239,Pair47_3,ENST00000643088.1,100.0,16,5,20,1143,1158,0.38,plus,ENST00000643088.1,TSC2,True,True
8246,Pair45_3,ENST00000645591.1,100.0,16,5,20,1996,2011,0.38,plus,ENST00000645591.1,TSC2,True,True
8248,Pair47_3,ENST00000645591.1,100.0,16,5,20,1996,2011,0.38,plus,ENST00000645591.1,TSC2,True,True
9309,Pair69_5,ENST00000253237.10,100.0,16,1,16,3890,3875,0.38,minus,ENST00000253237.10,GRWD1,True,True
9312,Pair72_5,ENST00000253237.10,100.0,16,1,16,3890,3875,0.38,minus,ENST00000253237.10,GRWD1,True,True
9313,Pair73_5,ENST00000253237.10,100.0,16,1,16,3890,3875,0.38,minus,ENST00000253237.10,GRWD1,True,True
9765,Pair68_5,ENST00000254691.10,100.0,17,4,20,3096,3112,0.097,plus,ENST00000254691.10,CARD6,True,True
9766,Pair69_5,ENST00000254691.10,100.0,16,5,20,3096,3111,0.38,plus,ENST00000254691.10,CARD6,True,True
9767,Pair70_5,ENST00000254691.10,100.0,17,4,20,3096,3112,0.097,plus,ENST00000254691.10,CARD6,True,True
9768,Pair71_5,ENST00000254691.10,100.0,17,4,20,3096,3112,0.097,plus,ENST00000254691.10,CARD6,True,True
9769,Pair72_5,ENST00000254691.10,100.0,16,5,20,3096,3111,0.38,plus,ENST00000254691.10,CARD6,True,True
9770,Pair73_5,ENST00000254691.10,100.0,16,5,20,3096,3111,0.38,plus,ENST00000254691.10,CARD6,True,True
9771,Pair74_5,ENST00000254691.10,100.0,17,4,20,3096,3112,0.097,plus,ENST00000254691.10,CARD6,True,True
