,query id,subject id,identity,alignment length,q. start,q. end,s. start,s. end,evalue,strand,id,ensembl_id,gene,filter1,filter2
3760,Pair18_3,NR_146065,100.0,17,4,20,4137,4153,0.16,plus,NR_146065,ENST00000504652,DCAF1,True,True
3761,Pair21_3,NR_146065,100.0,17,4,20,4137,4153,0.16,plus,NR_146065,ENST00000504652,DCAF1,True,True
3762,Pair22_3,NR_146065,100.0,17,4,20,4137,4153,0.16,plus,NR_146065,ENST00000504652,DCAF1,True,True
3763,Pair30_3,NR_146065,100.0,17,4,20,4137,4153,0.16,plus,NR_146065,ENST00000504652,DCAF1,True,True
3764,Pair31_3,NR_146065,100.0,17,4,20,4137,4153,0.16,plus,NR_146065,ENST00000504652,DCAF1,True,True
3767,Pair18_3,XM_047449270,100.0,17,4,20,4237,4253,0.16,plus,XM_047449270,ENST00000423656,DCAF1,True,True
3768,Pair21_3,XM_047449270,100.0,17,4,20,4237,4253,0.16,plus,XM_047449270,ENST00000423656,DCAF1,True,True
3769,Pair22_3,XM_047449270,100.0,17,4,20,4237,4253,0.16,plus,XM_047449270,ENST00000423656,DCAF1,True,True
3770,Pair30_3,XM_047449270,100.0,17,4,20,4237,4253,0.16,plus,XM_047449270,ENST00000423656,DCAF1,True,True
3771,Pair31_3,XM_047449270,100.0,17,4,20,4237,4253,0.16,plus,XM_047449270,ENST00000423656,DCAF1,True,True
3774,Pair18_3,NM_001349169,100.0,17,4,20,4284,4300,0.16,plus,NM_001349169,ENST00000684031,DCAF1,True,True
3775,Pair21_3,NM_001349169,100.0,17,4,20,4284,4300,0.16,plus,NM_001349169,ENST00000684031,DCAF1,True,True
3776,Pair22_3,NM_001349169,100.0,17,4,20,4284,4300,0.16,plus,NM_001349169,ENST00000684031,DCAF1,True,True
3777,Pair30_3,NM_001349169,100.0,17,4,20,4284,4300,0.16,plus,NM_001349169,ENST00000684031,DCAF1,True,True
3778,Pair31_3,NM_001349169,100.0,17,4,20,4284,4300,0.16,plus,NM_001349169,ENST00000684031,DCAF1,True,True
3781,Pair18_3,NM_001387583,100.0,17,4,20,4210,4226,0.16,plus,NM_001387583,ENST00000684031,DCAF1,True,True
3782,Pair21_3,NM_001387583,100.0,17,4,20,4210,4226,0.16,plus,NM_001387583,ENST00000684031,DCAF1,True,True
3783,Pair22_3,NM_001387583,100.0,17,4,20,4210,4226,0.16,plus,NM_001387583,ENST00000684031,DCAF1,True,True
3784,Pair30_3,NM_001387583,100.0,17,4,20,4210,4226,0.16,plus,NM_001387583,ENST00000684031,DCAF1,True,True
3785,Pair31_3,NM_001387583,100.0,17,4,20,4210,4226,0.16,plus,NM_001387583,ENST00000684031,DCAF1,True,True
3788,Pair18_3,XR_007095777,100.0,17,4,20,4163,4179,0.16,plus,XR_007095777,-,-,True,True
3789,Pair21_3,XR_007095777,100.0,17,4,20,4163,4179,0.16,plus,XR_007095777,-,-,True,True
3790,Pair22_3,XR_007095777,100.0,17,4,20,4163,4179,0.16,plus,XR_007095777,-,-,True,True
3791,Pair30_3,XR_007095777,100.0,17,4,20,4163,4179,0.16,plus,XR_007095777,-,-,True,True
3792,Pair31_3,XR_007095777,100.0,17,4,20,4163,4179,0.16,plus,XR_007095777,-,-,True,True
3795,Pair18_3,NM_001387581,100.0,17,4,20,4284,4300,0.16,plus,NM_001387581,ENST00000423656,DCAF1,True,True
3796,Pair21_3,NM_001387581,100.0,17,4,20,4284,4300,0.16,plus,NM_001387581,ENST00000423656,DCAF1,True,True
3797,Pair22_3,NM_001387581,100.0,17,4,20,4284,4300,0.16,plus,NM_001387581,ENST00000423656,DCAF1,True,True
3798,Pair30_3,NM_001387581,100.0,17,4,20,4284,4300,0.16,plus,NM_001387581,ENST00000423656,DCAF1,True,True
3799,Pair31_3,NM_001387581,100.0,17,4,20,4284,4300,0.16,plus,NM_001387581,ENST00000423656,DCAF1,True,True
3802,Pair18_3,XM_047449279,100.0,17,4,20,3978,3994,0.16,plus,XM_047449279,-,-,True,True
3803,Pair21_3,XM_047449279,100.0,17,4,20,3978,3994,0.16,plus,XM_047449279,-,-,True,True
3804,Pair22_3,XM_047449279,100.0,17,4,20,3978,3994,0.16,plus,XM_047449279,-,-,True,True
3805,Pair30_3,XM_047449279,100.0,17,4,20,3978,3994,0.16,plus,XM_047449279,-,-,True,True
3806,Pair31_3,XM_047449279,100.0,17,4,20,3978,3994,0.16,plus,XM_047449279,-,-,True,True
3809,Pair18_3,XR_007095775,100.0,17,4,20,4137,4153,0.16,plus,XR_007095775,-,-,True,True
3810,Pair21_3,XR_007095775,100.0,17,4,20,4137,4153,0.16,plus,XR_007095775,-,-,True,True
3811,Pair22_3,XR_007095775,100.0,17,4,20,4137,4153,0.16,plus,XR_007095775,-,-,True,True
3812,Pair30_3,XR_007095775,100.0,17,4,20,4137,4153,0.16,plus,XR_007095775,-,-,True,True
3813,Pair31_3,XR_007095775,100.0,17,4,20,4137,4153,0.16,plus,XR_007095775,-,-,True,True
3816,Pair18_3,XM_047449282,100.0,17,4,20,4125,4141,0.16,plus,XM_047449282,-,-,True,True
3817,Pair21_3,XM_047449282,100.0,17,4,20,4125,4141,0.16,plus,XM_047449282,-,-,True,True
3818,Pair22_3,XM_047449282,100.0,17,4,20,4125,4141,0.16,plus,XM_047449282,-,-,True,True
3819,Pair30_3,XM_047449282,100.0,17,4,20,4125,4141,0.16,plus,XM_047449282,-,-,True,True
3820,Pair31_3,XM_047449282,100.0,17,4,20,4125,4141,0.16,plus,XM_047449282,-,-,True,True
3823,Pair18_3,XM_005276755,100.0,17,4,20,4109,4125,0.16,plus,XM_005276755,ENST00000423656,DCAF1,True,True
3824,Pair21_3,XM_005276755,100.0,17,4,20,4109,4125,0.16,plus,XM_005276755,ENST00000423656,DCAF1,True,True
3825,Pair22_3,XM_005276755,100.0,17,4,20,4109,4125,0.16,plus,XM_005276755,ENST00000423656,DCAF1,True,True
3826,Pair30_3,XM_005276755,100.0,17,4,20,4109,4125,0.16,plus,XM_005276755,ENST00000423656,DCAF1,True,True
3827,Pair31_3,XM_005276755,100.0,17,4,20,4109,4125,0.16,plus,XM_005276755,ENST00000423656,DCAF1,True,True
3830,Pair18_3,XM_047449277,100.0,17,4,20,4263,4279,0.16,plus,XM_047449277,ENST00000423656,DCAF1,True,True
3831,Pair21_3,XM_047449277,100.0,17,4,20,4263,4279,0.16,plus,XM_047449277,ENST00000423656,DCAF1,True,True
3832,Pair22_3,XM_047449277,100.0,17,4,20,4263,4279,0.16,plus,XM_047449277,ENST00000423656,DCAF1,True,True
3833,Pair30_3,XM_047449277,100.0,17,4,20,4263,4279,0.16,plus,XM_047449277,ENST00000423656,DCAF1,True,True
3834,Pair31_3,XM_047449277,100.0,17,4,20,4263,4279,0.16,plus,XM_047449277,ENST00000423656,DCAF1,True,True
3837,Pair18_3,XM_047449274,100.0,17,4,20,4163,4179,0.16,plus,XM_047449274,ENST00000423656,DCAF1,True,True
3838,Pair21_3,XM_047449274,100.0,17,4,20,4163,4179,0.16,plus,XM_047449274,ENST00000423656,DCAF1,True,True
3839,Pair22_3,XM_047449274,100.0,17,4,20,4163,4179,0.16,plus,XM_047449274,ENST00000423656,DCAF1,True,True
3840,Pair30_3,XM_047449274,100.0,17,4,20,4163,4179,0.16,plus,XM_047449274,ENST00000423656,DCAF1,True,True
3841,Pair31_3,XM_047449274,100.0,17,4,20,4163,4179,0.16,plus,XM_047449274,ENST00000423656,DCAF1,True,True
3844,Pair18_3,XR_007095776,100.0,17,4,20,4116,4132,0.16,plus,XR_007095776,-,-,True,True
3845,Pair21_3,XR_007095776,100.0,17,4,20,4116,4132,0.16,plus,XR_007095776,-,-,True,True
3846,Pair22_3,XR_007095776,100.0,17,4,20,4116,4132,0.16,plus,XR_007095776,-,-,True,True
3847,Pair30_3,XR_007095776,100.0,17,4,20,4116,4132,0.16,plus,XR_007095776,-,-,True,True
3848,Pair31_3,XR_007095776,100.0,17,4,20,4116,4132,0.16,plus,XR_007095776,-,-,True,True
3851,Pair18_3,XM_047449276,100.0,17,4,20,4288,4304,0.16,plus,XM_047449276,ENST00000423656,DCAF1,True,True
3852,Pair21_3,XM_047449276,100.0,17,4,20,4288,4304,0.16,plus,XM_047449276,ENST00000423656,DCAF1,True,True
3853,Pair22_3,XM_047449276,100.0,17,4,20,4288,4304,0.16,plus,XM_047449276,ENST00000423656,DCAF1,True,True
3854,Pair30_3,XM_047449276,100.0,17,4,20,4288,4304,0.16,plus,XM_047449276,ENST00000423656,DCAF1,True,True
3855,Pair31_3,XM_047449276,100.0,17,4,20,4288,4304,0.16,plus,XM_047449276,ENST00000423656,DCAF1,True,True
3858,Pair18_3,XM_047449272,100.0,17,4,20,4234,4250,0.16,plus,XM_047449272,ENST00000684031,DCAF1,True,True
3859,Pair21_3,XM_047449272,100.0,17,4,20,4234,4250,0.16,plus,XM_047449272,ENST00000684031,DCAF1,True,True
3860,Pair22_3,XM_047449272,100.0,17,4,20,4234,4250,0.16,plus,XM_047449272,ENST00000684031,DCAF1,True,True
3861,Pair30_3,XM_047449272,100.0,17,4,20,4234,4250,0.16,plus,XM_047449272,ENST00000684031,DCAF1,True,True
3862,Pair31_3,XM_047449272,100.0,17,4,20,4234,4250,0.16,plus,XM_047449272,ENST00000684031,DCAF1,True,True
3865,Pair18_3,XM_047449281,100.0,17,4,20,4125,4141,0.16,plus,XM_047449281,-,-,True,True
3866,Pair21_3,XM_047449281,100.0,17,4,20,4125,4141,0.16,plus,XM_047449281,-,-,True,True
3867,Pair22_3,XM_047449281,100.0,17,4,20,4125,4141,0.16,plus,XM_047449281,-,-,True,True
3868,Pair30_3,XM_047449281,100.0,17,4,20,4125,4141,0.16,plus,XM_047449281,-,-,True,True
3869,Pair31_3,XM_047449281,100.0,17,4,20,4125,4141,0.16,plus,XM_047449281,-,-,True,True
3872,Pair18_3,NM_001349171,100.0,17,4,20,4063,4079,0.16,plus,NM_001349171,ENST00000684031,DCAF1,True,True
3873,Pair21_3,NM_001349171,100.0,17,4,20,4063,4079,0.16,plus,NM_001349171,ENST00000684031,DCAF1,True,True
3874,Pair22_3,NM_001349171,100.0,17,4,20,4063,4079,0.16,plus,NM_001349171,ENST00000684031,DCAF1,True,True
3875,Pair30_3,NM_001349171,100.0,17,4,20,4063,4079,0.16,plus,NM_001349171,ENST00000684031,DCAF1,True,True
3876,Pair31_3,NM_001349171,100.0,17,4,20,4063,4079,0.16,plus,NM_001349171,ENST00000684031,DCAF1,True,True
3879,Pair18_3,XM_047449278,100.0,17,4,20,4216,4232,0.16,plus,XM_047449278,ENST00000423656,DCAF1,True,True
3880,Pair21_3,XM_047449278,100.0,17,4,20,4216,4232,0.16,plus,XM_047449278,ENST00000423656,DCAF1,True,True
3881,Pair22_3,XM_047449278,100.0,17,4,20,4216,4232,0.16,plus,XM_047449278,ENST00000423656,DCAF1,True,True
3882,Pair30_3,XM_047449278,100.0,17,4,20,4216,4232,0.16,plus,XM_047449278,ENST00000423656,DCAF1,True,True
3883,Pair31_3,XM_047449278,100.0,17,4,20,4216,4232,0.16,plus,XM_047449278,ENST00000423656,DCAF1,True,True
3886,Pair18_3,XR_007095778,100.0,17,4,20,4125,4141,0.16,plus,XR_007095778,-,-,True,True
3887,Pair21_3,XR_007095778,100.0,17,4,20,4125,4141,0.16,plus,XR_007095778,-,-,True,True
3888,Pair22_3,XR_007095778,100.0,17,4,20,4125,4141,0.16,plus,XR_007095778,-,-,True,True
3889,Pair30_3,XR_007095778,100.0,17,4,20,4125,4141,0.16,plus,XR_007095778,-,-,True,True
3890,Pair31_3,XR_007095778,100.0,17,4,20,4125,4141,0.16,plus,XR_007095778,-,-,True,True
3893,Pair18_3,XR_001740385,100.0,17,4,20,4309,4325,0.16,plus,XR_001740385,ENST00000504652,DCAF1,True,True
3894,Pair21_3,XR_001740385,100.0,17,4,20,4309,4325,0.16,plus,XR_001740385,ENST00000504652,DCAF1,True,True
3895,Pair22_3,XR_001740385,100.0,17,4,20,4309,4325,0.16,plus,XR_001740385,ENST00000504652,DCAF1,True,True
3896,Pair30_3,XR_001740385,100.0,17,4,20,4309,4325,0.16,plus,XR_001740385,ENST00000504652,DCAF1,True,True
3897,Pair31_3,XR_001740385,100.0,17,4,20,4309,4325,0.16,plus,XR_001740385,ENST00000504652,DCAF1,True,True
3900,Pair18_3,NM_001349168,100.0,17,4,20,4237,4253,0.16,plus,NM_001349168,ENST00000684031,DCAF1,True,True
3901,Pair21_3,NM_001349168,100.0,17,4,20,4237,4253,0.16,plus,NM_001349168,ENST00000684031,DCAF1,True,True
3902,Pair22_3,NM_001349168,100.0,17,4,20,4237,4253,0.16,plus,NM_001349168,ENST00000684031,DCAF1,True,True
3903,Pair30_3,NM_001349168,100.0,17,4,20,4237,4253,0.16,plus,NM_001349168,ENST00000684031,DCAF1,True,True
3904,Pair31_3,NM_001349168,100.0,17,4,20,4237,4253,0.16,plus,NM_001349168,ENST00000684031,DCAF1,True,True
3907,Pair18_3,XM_017007547,100.0,17,4,20,4156,4172,0.16,plus,XM_017007547,ENST00000684031,DCAF1,True,True
3908,Pair21_3,XM_017007547,100.0,17,4,20,4156,4172,0.16,plus,XM_017007547,ENST00000684031,DCAF1,True,True
3909,Pair22_3,XM_017007547,100.0,17,4,20,4156,4172,0.16,plus,XM_017007547,ENST00000684031,DCAF1,True,True
3910,Pair30_3,XM_017007547,100.0,17,4,20,4156,4172,0.16,plus,XM_017007547,ENST00000684031,DCAF1,True,True
3911,Pair31_3,XM_017007547,100.0,17,4,20,4156,4172,0.16,plus,XM_017007547,ENST00000684031,DCAF1,True,True
3914,Pair18_3,NM_001387579,100.0,17,4,20,4184,4200,0.16,plus,NM_001387579,ENST00000684031,DCAF1,True,True
3915,Pair21_3,NM_001387579,100.0,17,4,20,4184,4200,0.16,plus,NM_001387579,ENST00000684031,DCAF1,True,True
3916,Pair22_3,NM_001387579,100.0,17,4,20,4184,4200,0.16,plus,NM_001387579,ENST00000684031,DCAF1,True,True
3917,Pair30_3,NM_001387579,100.0,17,4,20,4184,4200,0.16,plus,NM_001387579,ENST00000684031,DCAF1,True,True
3918,Pair31_3,NM_001387579,100.0,17,4,20,4184,4200,0.16,plus,NM_001387579,ENST00000684031,DCAF1,True,True
3921,Pair18_3,XM_017007549,100.0,17,4,20,4309,4325,0.16,plus,XM_017007549,ENST00000423656,DCAF1,True,True
3922,Pair21_3,XM_017007549,100.0,17,4,20,4309,4325,0.16,plus,XM_017007549,ENST00000423656,DCAF1,True,True
3923,Pair22_3,XM_017007549,100.0,17,4,20,4309,4325,0.16,plus,XM_017007549,ENST00000423656,DCAF1,True,True
3924,Pair30_3,XM_017007549,100.0,17,4,20,4309,4325,0.16,plus,XM_017007549,ENST00000423656,DCAF1,True,True
3925,Pair31_3,XM_017007549,100.0,17,4,20,4309,4325,0.16,plus,XM_017007549,ENST00000423656,DCAF1,True,True
3928,Pair18_3,XR_007095774,100.0,17,4,20,4137,4153,0.16,plus,XR_007095774,-,-,True,True
3929,Pair21_3,XR_007095774,100.0,17,4,20,4137,4153,0.16,plus,XR_007095774,-,-,True,True
3930,Pair22_3,XR_007095774,100.0,17,4,20,4137,4153,0.16,plus,XR_007095774,-,-,True,True
3931,Pair30_3,XR_007095774,100.0,17,4,20,4137,4153,0.16,plus,XR_007095774,-,-,True,True
3932,Pair31_3,XR_007095774,100.0,17,4,20,4137,4153,0.16,plus,XR_007095774,-,-,True,True
3935,Pair18_3,NM_014703,100.0,17,4,20,4184,4200,0.16,plus,NM_014703,ENST00000423656,DCAF1,True,True
3936,Pair21_3,NM_014703,100.0,17,4,20,4184,4200,0.16,plus,NM_014703,ENST00000423656,DCAF1,True,True
3937,Pair22_3,NM_014703,100.0,17,4,20,4184,4200,0.16,plus,NM_014703,ENST00000423656,DCAF1,True,True
3938,Pair30_3,NM_014703,100.0,17,4,20,4184,4200,0.16,plus,NM_014703,ENST00000423656,DCAF1,True,True
3939,Pair31_3,NM_014703,100.0,17,4,20,4184,4200,0.16,plus,NM_014703,ENST00000423656,DCAF1,True,True
3942,Pair18_3,NR_170668,100.0,17,4,20,4184,4200,0.16,plus,NR_170668,ENST00000504652,DCAF1,True,True
3943,Pair21_3,NR_170668,100.0,17,4,20,4184,4200,0.16,plus,NR_170668,ENST00000504652,DCAF1,True,True
3944,Pair22_3,NR_170668,100.0,17,4,20,4184,4200,0.16,plus,NR_170668,ENST00000504652,DCAF1,True,True
3945,Pair30_3,NR_170668,100.0,17,4,20,4184,4200,0.16,plus,NR_170668,ENST00000504652,DCAF1,True,True
3946,Pair31_3,NR_170668,100.0,17,4,20,4184,4200,0.16,plus,NR_170668,ENST00000504652,DCAF1,True,True
3949,Pair18_3,XR_007095772,100.0,17,4,20,4284,4300,0.16,plus,XR_007095772,-,-,True,True
3950,Pair21_3,XR_007095772,100.0,17,4,20,4284,4300,0.16,plus,XR_007095772,-,-,True,True
3951,Pair22_3,XR_007095772,100.0,17,4,20,4284,4300,0.16,plus,XR_007095772,-,-,True,True
3952,Pair30_3,XR_007095772,100.0,17,4,20,4284,4300,0.16,plus,XR_007095772,-,-,True,True
3953,Pair31_3,XR_007095772,100.0,17,4,20,4284,4300,0.16,plus,XR_007095772,-,-,True,True
3956,Pair18_3,NM_001387578,100.0,17,4,20,4309,4325,0.16,plus,NM_001387578,ENST00000684031,DCAF1,True,True
3957,Pair21_3,NM_001387578,100.0,17,4,20,4309,4325,0.16,plus,NM_001387578,ENST00000684031,DCAF1,True,True
3958,Pair22_3,NM_001387578,100.0,17,4,20,4309,4325,0.16,plus,NM_001387578,ENST00000684031,DCAF1,True,True
3959,Pair30_3,NM_001387578,100.0,17,4,20,4309,4325,0.16,plus,NM_001387578,ENST00000684031,DCAF1,True,True
3960,Pair31_3,NM_001387578,100.0,17,4,20,4309,4325,0.16,plus,NM_001387578,ENST00000684031,DCAF1,True,True
3963,Pair18_3,XM_047449269,100.0,17,4,20,4137,4153,0.16,plus,XM_047449269,ENST00000504652,DCAF1,True,True
3964,Pair21_3,XM_047449269,100.0,17,4,20,4137,4153,0.16,plus,XM_047449269,ENST00000504652,DCAF1,True,True
3965,Pair22_3,XM_047449269,100.0,17,4,20,4137,4153,0.16,plus,XM_047449269,ENST00000504652,DCAF1,True,True
3966,Pair30_3,XM_047449269,100.0,17,4,20,4137,4153,0.16,plus,XM_047449269,ENST00000504652,DCAF1,True,True
3967,Pair31_3,XM_047449269,100.0,17,4,20,4137,4153,0.16,plus,XM_047449269,ENST00000504652,DCAF1,True,True
3970,Pair18_3,XM_011534273,100.0,17,4,20,4281,4297,0.16,plus,XM_011534273,ENST00000684031,DCAF1,True,True
3971,Pair21_3,XM_011534273,100.0,17,4,20,4281,4297,0.16,plus,XM_011534273,ENST00000684031,DCAF1,True,True
3972,Pair22_3,XM_011534273,100.0,17,4,20,4281,4297,0.16,plus,XM_011534273,ENST00000684031,DCAF1,True,True
3973,Pair30_3,XM_011534273,100.0,17,4,20,4281,4297,0.16,plus,XM_011534273,ENST00000684031,DCAF1,True,True
3974,Pair31_3,XM_011534273,100.0,17,4,20,4281,4297,0.16,plus,XM_011534273,ENST00000684031,DCAF1,True,True
3977,Pair18_3,XM_047449280,100.0,17,4,20,4025,4041,0.16,plus,XM_047449280,-,-,True,True
3978,Pair21_3,XM_047449280,100.0,17,4,20,4025,4041,0.16,plus,XM_047449280,-,-,True,True
3979,Pair22_3,XM_047449280,100.0,17,4,20,4025,4041,0.16,plus,XM_047449280,-,-,True,True
3980,Pair30_3,XM_047449280,100.0,17,4,20,4025,4041,0.16,plus,XM_047449280,-,-,True,True
3981,Pair31_3,XM_047449280,100.0,17,4,20,4025,4041,0.16,plus,XM_047449280,-,-,True,True
